words	excess_joint	marginal_counts	joint_count	joint_image_ids	marginal_img_ids
('television,tv', 'products')	-inf	(14141.0, 2.0)	0.0	[]	(['1931232052', '2086760149', '3774500720', '2846197980', '5888919', '3031737937', '810286712', '2516170780', '28382286', '572643244'], ['2783915499', '4072055518'])
('television,tv', 'ostrich')	-inf	(14141.0, 340.0)	0.0	[]	(['1931232052', '2086760149', '3774500720', '2846197980', '5888919', '3031737937', '810286712', '2516170780', '28382286', '572643244'], ['630780583', '1690475745', '1041992846', '2241265469', '2617596641', '2651661936', '3145629127', '103293438', '2746946986', '3562403703'])
('television,tv', 'knee pads')	-inf	(14141.0, 247.0)	0.0	[]	(['1931232052', '2086760149', '3774500720', '2846197980', '5888919', '3031737937', '810286712', '2516170780', '28382286', '572643244'], ['429684975', '1549451987', '2080782593', '996953538', '2473806337', '1354780978', '2796594631', '699533610', '3959491990', '1048723227'])
('television,tv', 'flamingo')	-inf	(14141.0, 841.0)	0.0	[]	(['1931232052', '2086760149', '3774500720', '2846197980', '5888919', '3031737937', '810286712', '2516170780', '28382286', '572643244'], ['1795663424', '1653154562', '1458416125', '1712885094', '3151214350', '1552623597', '2373398389', '2220497929', '1567744891', '2333559628'])
('television,tv', 'giraffes')	-inf	(14141.0, 736.0)	0.0	[]	(['1931232052', '2086760149', '3774500720', '2846197980', '5888919', '3031737937', '810286712', '2516170780', '28382286', '572643244'], ['1333998362', '879768091', '1289142148', '2365109485', '3491924079', '3900414185', '3917491218', '91801563', '1653688541', '1315662946'])
('television,tv', 'tennis court')	-inf	(14141.0, 959.0)	0.0	[]	(['1931232052', '2086760149', '3774500720', '2846197980', '5888919', '3031737937', '810286712', '2516170780', '28382286', '572643244'], ['275827687', '1429178457', '4067848371', '1506498658', '145280231', '3583452174', '4225913874', '1773166338', '1990269398', '2619985135'])
('television,tv', 'tea pot')	-inf	(14141.0, 238.0)	0.0	[]	(['1931232052', '2086760149', '3774500720', '2846197980', '5888919', '3031737937', '810286712', '2516170780', '28382286', '572643244'], ['843501254', '1833162773', '1120185804', '3389893436', '2125540613', '1883698246', '30037900', '716226578', '3627611293', '903336400'])
('shorts', 'yolk')	-inf	(174407.0, 663.0)	0.0	[]	(['1103461183', '2964376273', '970066294', '2676363924', '2583472716', '2162569217', '3633748944', '2694435779', '1699443239', '2471176744'], ['3336491371', '3211673346', '738919290', '1233855006', '4217331912', '1884059108', '2338000084', '3966811162', '227279966', '2389472990'])
('shorts', 'macaroni')	-inf	(174407.0, 145.0)	0.0	[]	(['1103461183', '2964376273', '970066294', '2676363924', '2583472716', '2162569217', '3633748944', '2694435779', '1699443239', '2471176744'], ['1655366318', '1965216370', '2661133525', '4002897517', '2141249540', '3974924256', '2496342253', '3987660860', '2752669428', '2600487680'])
('shorts', 'photos')	-inf	(174407.0, 7.0)	0.0	[]	(['1103461183', '2964376273', '970066294', '2676363924', '2583472716', '2162569217', '3633748944', '2694435779', '1699443239', '2471176744'], ['2484994211', '919473724', '2261564129', '3403914571', '2885979834', '3470026436', '3452712033'])
('shorts', 'birthday cake')	-inf	(174407.0, 15.0)	0.0	[]	(['1103461183', '2964376273', '970066294', '2676363924', '2583472716', '2162569217', '3633748944', '2694435779', '1699443239', '2471176744'], ['3381982457', '3064655244', '1148397291', '3110937451', '3386114502', '2781692988', '2561581457', '532125130', '965405531', '61833631'])
('shorts', 'skateboard ramp')	-inf	(174407.0, 11.0)	0.0	[]	(['1103461183', '2964376273', '970066294', '2676363924', '2583472716', '2162569217', '3633748944', '2694435779', '1699443239', '2471176744'], ['2137002357', '1846316549', '4181037349', '2606148581', '286149171', '2280862107', '1696420680', '733773998', '2265468836', '1487605349'])
('shorts', 'products')	-inf	(174407.0, 2.0)	0.0	[]	(['1103461183', '2964376273', '970066294', '2676363924', '2583472716', '2162569217', '3633748944', '2694435779', '1699443239', '2471176744'], ['2783915499', '4072055518'])
('shorts', 'tea pot')	-inf	(174407.0, 238.0)	0.0	[]	(['1103461183', '2964376273', '970066294', '2676363924', '2583472716', '2162569217', '3633748944', '2694435779', '1699443239', '2471176744'], ['843501254', '1833162773', '1120185804', '3389893436', '2125540613', '1883698246', '30037900', '716226578', '3627611293', '903336400'])
('manhole', 'yolk')	-inf	(497.0, 663.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['3336491371', '3211673346', '738919290', '1233855006', '4217331912', '1884059108', '2338000084', '3966811162', '227279966', '2389472990'])
('manhole', 'goal')	-inf	(497.0, 1161.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['2016967530', '1552339845', '505659979', '3613221223', '162853092', '1395756501', '3490024236', '5371692', '2160738983', '2428401408'])
('manhole', 'bathroom')	-inf	(497.0, 12721.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['446890288', '1921023755', '2146381438', '1590168034', '407222873', '757773678', '4134171649', '1335675048', '4158648785', '3577436251'])
('manhole', 'macaroni')	-inf	(497.0, 145.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['1655366318', '1965216370', '2661133525', '4002897517', '2141249540', '3974924256', '2496342253', '3987660860', '2752669428', '2600487680'])
('manhole', 'umpire')	-inf	(497.0, 1107.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['3238375424', '982932633', '228119391', '48109939', '40942978', '3758927912', '2899747844', '3602031082', '396444050', '2878842714'])
('manhole', 'toothpick')	-inf	(497.0, 562.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['2888820412', '1493514493', '844481958', '934422567', '1669175989', '2249137363', '3743604330', '3404634464', '2106879751', '353186209'])
('manhole', 'alarm clock')	-inf	(497.0, 100.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['2064649485', '3412373004', '1961194549', '130505185', '77121582', '733740833', '2992028862', '565900125', '2614060571', '2202618324'])
('manhole', 'ceiling fan')	-inf	(497.0, 883.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['1663797074', '4232248254', '3391242639', '638679729', '218482781', '131510173', '388375256', '1755786842', '1503176285', '1134163779'])
('manhole', 'photos')	-inf	(497.0, 7.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['2484994211', '919473724', '2261564129', '3403914571', '2885979834', '3470026436', '3452712033'])
('manhole', 'parrot')	-inf	(497.0, 397.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['169566889', '1809363725', '2564671377', '895497401', '4105813918', '313955974', '1415914280', '4062252721', '2505863633', '1636939692'])
('manhole', 'birthday cake')	-inf	(497.0, 15.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['3381982457', '3064655244', '1148397291', '3110937451', '3386114502', '2781692988', '2561581457', '532125130', '965405531', '61833631'])
('manhole', 'calculator')	-inf	(497.0, 144.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['2050301383', '296516886', '3814656086', '1938255027', '663032999', '1376363003', '3035934503', '4060096771', '2381268121', '942066376'])
('manhole', 'catcher')	-inf	(497.0, 2950.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['4215502992', '2755943457', '2855724958', '3100643707', '1239173107', '2706729589', '2592421995', '230120404', '2201233207', '3310566073'])
('manhole', 'toilet')	-inf	(497.0, 9106.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['894893700', '10875831', '1128202536', '1059055871', '1226510039', '3564145375', '1882300211', '2569541282', '1499693347', '2437178752'])
('manhole', 'batter')	-inf	(497.0, 2117.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['394992387', '675721271', '2399982328', '867452731', '1848886562', '1781308779', '3371718190', '1320210399', '1092246542', '3989235163'])
('manhole', 'microwave,microwave oven')	-inf	(497.0, 4726.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['1553865041', '1139278629', '1788154771', '2987146865', '3188035281', '595293869', '404217169', '542241487', '3368760775', '4033303976'])
('manhole', 'skateboard ramp')	-inf	(497.0, 11.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['2137002357', '1846316549', '4181037349', '2606148581', '286149171', '2280862107', '1696420680', '733773998', '2265468836', '1487605349'])
('manhole', 'tea')	-inf	(497.0, 190.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['2366745402', '1538439918', '3465991640', '2994437999', '2184608443', '1585797351', '2166904084', '35272028', '483204816', '3557105487'])
('manhole', 'dugout')	-inf	(497.0, 1653.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['3449298222', '1453799189', '2546680664', '1274049118', '992369394', '4197061850', '3293102688', '2434414653', '1550404604', '1489864173'])
('manhole', 'products')	-inf	(497.0, 2.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['2783915499', '4072055518'])
('manhole', 'halter')	-inf	(497.0, 119.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['1746042152', '238852322', '1541427378', '1997611140', '4024145793', '4244038008', '3983120904', '255662419', '620717734', '3649761930'])
('manhole', 'kettle')	-inf	(497.0, 1686.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['1384518444', '1654803778', '3252709536', '1096559936', '1739171344', '1338606096', '1544243981', '137901821', '2993941833', '1113686753'])
('manhole', 'kitchen')	-inf	(497.0, 18567.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['2938013392', '1517854532', '3201858657', '3252540874', '1778387552', '3872727890', '3369601194', '2762613223', '4189842160', '2116440734'])
('manhole', 'ostrich')	-inf	(497.0, 340.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['630780583', '1690475745', '1041992846', '2241265469', '2617596641', '2651661936', '3145629127', '103293438', '2746946986', '3562403703'])
('manhole', 'bathtub')	-inf	(497.0, 3921.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['1378292289', '3160237842', '3236199534', '2620461184', '3407394516', '1996356703', '3467751721', '375908301', '2278355377', '3155784781'])
('manhole', 'urinal')	-inf	(497.0, 295.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['1028081558', '1406853781', '599942170', '1784837350', '12401244', '578261307', '77574764', '1087790335', '829218618', '1050013491'])
('manhole', 'knee pads')	-inf	(497.0, 247.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['429684975', '1549451987', '2080782593', '996953538', '2473806337', '1354780978', '2796594631', '699533610', '3959491990', '1048723227'])
('manhole', 'giraffe')	-inf	(497.0, 8637.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['699109888', '1391984967', '2918892800', '3184029237', '38439336', '306561406', '1899912270', '171560456', '3493262477', '2361747533'])
('manhole', 'giraffes')	-inf	(497.0, 736.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['1333998362', '879768091', '1289142148', '2365109485', '3491924079', '3900414185', '3917491218', '91801563', '1653688541', '1315662946'])
('manhole', 'tennis court')	-inf	(497.0, 959.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['275827687', '1429178457', '4067848371', '1506498658', '145280231', '3583452174', '4225913874', '1773166338', '1990269398', '2619985135'])
('manhole', 'laptop')	-inf	(497.0, 25957.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['675133015', '3708923180', '591228698', '572090029', '1289083358', '3171118658', '3642002652', '3441537758', '869871931', '2914953814'])
('manhole', 'tea pot')	-inf	(497.0, 238.0)	0.0	[]	(['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'], ['843501254', '1833162773', '1120185804', '3389893436', '2125540613', '1883698246', '30037900', '716226578', '3627611293', '903336400'])
('dishwasher', 'yolk')	-inf	(2211.0, 663.0)	0.0	[]	(['143923133', '1996357758', '256995310', '1084324653', '4196123357', '991427921', '725218477', '3204441056', '159440758', '29468340'], ['3336491371', '3211673346', '738919290', '1233855006', '4217331912', '1884059108', '2338000084', '3966811162', '227279966', '2389472990'])
('dishwasher', 'goal')	-inf	(2211.0, 1161.0)	0.0	[]	(['143923133', '1996357758', '256995310', '1084324653', '4196123357', '991427921', '725218477', '3204441056', '159440758', '29468340'], ['2016967530', '1552339845', '505659979', '3613221223', '162853092', '1395756501', '3490024236', '5371692', '2160738983', '2428401408'])
('dishwasher', 'macaroni')	-inf	(2211.0, 145.0)	0.0	[]	(['143923133', '1996357758', '256995310', '1084324653', '4196123357', '991427921', '725218477', '3204441056', '159440758', '29468340'], ['1655366318', '1965216370', '2661133525', '4002897517', '2141249540', '3974924256', '2496342253', '3987660860', '2752669428', '2600487680'])
('dishwasher', 'umpire')	-inf	(2211.0, 1107.0)	0.0	[]	(['143923133', '1996357758', '256995310', '1084324653', '4196123357', '991427921', '725218477', '3204441056', '159440758', '29468340'], ['3238375424', '982932633', '228119391', '48109939', '40942978', '3758927912', '2899747844', '3602031082', '396444050', '2878842714'])
('dishwasher', 'toothpick')	-inf	(2211.0, 562.0)	0.0	[]	(['143923133', '1996357758', '256995310', '1084324653', '4196123357', '991427921', '725218477', '3204441056', '159440758', '29468340'], ['2888820412', '1493514493', '844481958', '934422567', '1669175989', '2249137363', '3743604330', '3404634464', '2106879751', '353186209'])
('dishwasher', 'alarm clock')	-inf	(2211.0, 100.0)	0.0	[]	(['143923133', '1996357758', '256995310', '1084324653', '4196123357', '991427921', '725218477', '3204441056', '159440758', '29468340'], ['2064649485', '3412373004', '1961194549', '130505185', '77121582', '733740833', '2992028862', '565900125', '2614060571', '2202618324'])
('dishwasher', 'photos')	-inf	(2211.0, 7.0)	0.0	[]	(['143923133', '1996357758', '256995310', '1084324653', '4196123357', '991427921', '725218477', '3204441056', '159440758', '29468340'], ['2484994211', '919473724', '2261564129', '3403914571', '2885979834', '3470026436', '3452712033'])
('dishwasher', 'parrot')	-inf	(2211.0, 397.0)	0.0	[]	(['143923133', '1996357758', '256995310', '1084324653', '4196123357', '991427921', '725218477', '3204441056', '159440758', '29468340'], ['169566889', '1809363725', '2564671377', '895497401', '4105813918', '313955974', '1415914280', '4062252721', '2505863633', '1636939692'])
('dishwasher', 'birthday cake')	-inf	(2211.0, 15.0)	0.0	[]	(['143923133', '1996357758', '256995310', '1084324653', '4196123357', '991427921', '725218477', '3204441056', '159440758', '29468340'], ['3381982457', '3064655244', '1148397291', '3110937451', '3386114502', '2781692988', '2561581457', '532125130', '965405531', '61833631'])
('dishwasher', 'catcher')	-inf	(2211.0, 2950.0)	0.0	[]	(['143923133', '1996357758', '256995310', '1084324653', '4196123357', '991427921', '725218477', '3204441056', '159440758', '29468340'], ['4215502992', '2755943457', '2855724958', '3100643707', '1239173107', '2706729589', '2592421995', '230120404', '2201233207', '3310566073'])
('dishwasher', 'batter')	-inf	(2211.0, 2117.0)	0.0	[]	(['143923133', '1996357758', '256995310', '1084324653', '4196123357', '991427921', '725218477', '3204441056', '159440758', '29468340'], ['394992387', '675721271', '2399982328', '867452731', '1848886562', '1781308779', '3371718190', '1320210399', '1092246542', '3989235163'])
('dishwasher', 'stop sign,stopsign')	-inf	(2211.0, 343.0)	0.0	[]	(['143923133', '1996357758', '256995310', '1084324653', '4196123357', '991427921', '725218477', '3204441056', '159440758', '29468340'], ['813988725', '337373665', '1736662277', '4044414927', '2938969360', '1388901915', '1613902795', '1882894375', '2108459765', '1383973857'])
('dishwasher', 'skateboard ramp')	-inf	(2211.0, 11.0)	0.0	[]	(['143923133', '1996357758', '256995310', '1084324653', '4196123357', '991427921', '725218477', '3204441056', '159440758', '29468340'], ['2137002357', '1846316549', '4181037349', '2606148581', '286149171', '2280862107', '1696420680', '733773998', '2265468836', '1487605349'])
('dishwasher', 'tea')	-inf	(2211.0, 190.0)	0.0	[]	(['143923133', '1996357758', '256995310', '1084324653', '4196123357', '991427921', '725218477', '3204441056', '159440758', '29468340'], ['2366745402', '1538439918', '3465991640', '2994437999', '2184608443', '1585797351', '2166904084', '35272028', '483204816', '3557105487'])
('dishwasher', 'dugout')	-inf	(2211.0, 1653.0)	0.0	[]	(['143923133', '1996357758', '256995310', '1084324653', '4196123357', '991427921', '725218477', '3204441056', '159440758', '29468340'], ['3449298222', '1453799189', '2546680664', '1274049118', '992369394', '4197061850', '3293102688', '2434414653', '1550404604', '1489864173'])
('dishwasher', 'products')	-inf	(2211.0, 2.0)	0.0	[]	(['143923133', '1996357758', '256995310', '1084324653', '4196123357', '991427921', '725218477', '3204441056', '159440758', '29468340'], ['2783915499', '4072055518'])
('dishwasher', 'halter')	-inf	(2211.0, 119.0)	0.0	[]	(['143923133', '1996357758', '256995310', '1084324653', '4196123357', '991427921', '725218477', '3204441056', '159440758', '29468340'], ['1746042152', '238852322', '1541427378', '1997611140', '4024145793', '4244038008', '3983120904', '255662419', '620717734', '3649761930'])
('dishwasher', 'ostrich')	-inf	(2211.0, 340.0)	0.0	[]	(['143923133', '1996357758', '256995310', '1084324653', '4196123357', '991427921', '725218477', '3204441056', '159440758', '29468340'], ['630780583', '1690475745', '1041992846', '2241265469', '2617596641', '2651661936', '3145629127', '103293438', '2746946986', '3562403703'])
('dishwasher', 'court')	-inf	(2211.0, 18704.0)	0.0	[]	(['143923133', '1996357758', '256995310', '1084324653', '4196123357', '991427921', '725218477', '3204441056', '159440758', '29468340'], ['4234558595', '2696476043', '1354829799', '2835927549', '4099972455', '2896831162', '1041801800', '3496479181', '2935433153', '3429478039'])
('dishwasher', 'knee pads')	-inf	(2211.0, 247.0)	0.0	[]	(['143923133', '1996357758', '256995310', '1084324653', '4196123357', '991427921', '725218477', '3204441056', '159440758', '29468340'], ['429684975', '1549451987', '2080782593', '996953538', '2473806337', '1354780978', '2796594631', '699533610', '3959491990', '1048723227'])
('dishwasher', 'flamingo')	-inf	(2211.0, 841.0)	0.0	[]	(['143923133', '1996357758', '256995310', '1084324653', '4196123357', '991427921', '725218477', '3204441056', '159440758', '29468340'], ['1795663424', '1653154562', '1458416125', '1712885094', '3151214350', '1552623597', '2373398389', '2220497929', '1567744891', '2333559628'])
('dishwasher', 'giraffe')	-inf	(2211.0, 8637.0)	0.0	[]	(['143923133', '1996357758', '256995310', '1084324653', '4196123357', '991427921', '725218477', '3204441056', '159440758', '29468340'], ['699109888', '1391984967', '2918892800', '3184029237', '38439336', '306561406', '1899912270', '171560456', '3493262477', '2361747533'])
('dishwasher', 'giraffes')	-inf	(2211.0, 736.0)	0.0	[]	(['143923133', '1996357758', '256995310', '1084324653', '4196123357', '991427921', '725218477', '3204441056', '159440758', '29468340'], ['1333998362', '879768091', '1289142148', '2365109485', '3491924079', '3900414185', '3917491218', '91801563', '1653688541', '1315662946'])
('dishwasher', 'tennis court')	-inf	(2211.0, 959.0)	0.0	[]	(['143923133', '1996357758', '256995310', '1084324653', '4196123357', '991427921', '725218477', '3204441056', '159440758', '29468340'], ['275827687', '1429178457', '4067848371', '1506498658', '145280231', '3583452174', '4225913874', '1773166338', '1990269398', '2619985135'])
('dishwasher', 'manhole')	-inf	(2211.0, 497.0)	0.0	[]	(['143923133', '1996357758', '256995310', '1084324653', '4196123357', '991427921', '725218477', '3204441056', '159440758', '29468340'], ['761571301', '4034443720', '936837275', '4124420588', '1875435563', '696813506', '1447613687', '1874654484', '2044336689', '93277882'])
('jeans', 'macaroni')	-inf	(130423.0, 145.0)	0.0	[]	(['915738770', '3190430626', '1445759976', '1806733434', '3045015205', '2418848431', '3463897435', '3873814043', '4238455388', '620019210'], ['1655366318', '1965216370', '2661133525', '4002897517', '2141249540', '3974924256', '2496342253', '3987660860', '2752669428', '2600487680'])
('jeans', 'photos')	-inf	(130423.0, 7.0)	0.0	[]	(['915738770', '3190430626', '1445759976', '1806733434', '3045015205', '2418848431', '3463897435', '3873814043', '4238455388', '620019210'], ['2484994211', '919473724', '2261564129', '3403914571', '2885979834', '3470026436', '3452712033'])
('jeans', 'birthday cake')	-inf	(130423.0, 15.0)	0.0	[]	(['915738770', '3190430626', '1445759976', '1806733434', '3045015205', '2418848431', '3463897435', '3873814043', '4238455388', '620019210'], ['3381982457', '3064655244', '1148397291', '3110937451', '3386114502', '2781692988', '2561581457', '532125130', '965405531', '61833631'])
('jeans', 'skateboard ramp')	-inf	(130423.0, 11.0)	0.0	[]	(['915738770', '3190430626', '1445759976', '1806733434', '3045015205', '2418848431', '3463897435', '3873814043', '4238455388', '620019210'], ['2137002357', '1846316549', '4181037349', '2606148581', '286149171', '2280862107', '1696420680', '733773998', '2265468836', '1487605349'])
('jeans', 'tea')	-inf	(130423.0, 190.0)	0.0	[]	(['915738770', '3190430626', '1445759976', '1806733434', '3045015205', '2418848431', '3463897435', '3873814043', '4238455388', '620019210'], ['2366745402', '1538439918', '3465991640', '2994437999', '2184608443', '1585797351', '2166904084', '35272028', '483204816', '3557105487'])
('jeans', 'products')	-inf	(130423.0, 2.0)	0.0	[]	(['915738770', '3190430626', '1445759976', '1806733434', '3045015205', '2418848431', '3463897435', '3873814043', '4238455388', '620019210'], ['2783915499', '4072055518'])
('sail', 'yolk')	-inf	(4355.0, 663.0)	0.0	[]	(['3016285439', '2983273079', '1801868247', '1253827523', '1855317228', '1770023561', '2716200253', '807649094', '3687841160', '235735037'], ['3336491371', '3211673346', '738919290', '1233855006', '4217331912', '1884059108', '2338000084', '3966811162', '227279966', '2389472990'])
('sail', 'goal')	-inf	(4355.0, 1161.0)	0.0	[]	(['3016285439', '2983273079', '1801868247', '1253827523', '1855317228', '1770023561', '2716200253', '807649094', '3687841160', '235735037'], ['2016967530', '1552339845', '505659979', '3613221223', '162853092', '1395756501', '3490024236', '5371692', '2160738983', '2428401408'])
('sail', 'macaroni')	-inf	(4355.0, 145.0)	0.0	[]	(['3016285439', '2983273079', '1801868247', '1253827523', '1855317228', '1770023561', '2716200253', '807649094', '3687841160', '235735037'], ['1655366318', '1965216370', '2661133525', '4002897517', '2141249540', '3974924256', '2496342253', '3987660860', '2752669428', '2600487680'])
('sail', 'umpire')	-inf	(4355.0, 1107.0)	0.0	[]	(['3016285439', '2983273079', '1801868247', '1253827523', '1855317228', '1770023561', '2716200253', '807649094', '3687841160', '235735037'], ['3238375424', '982932633', '228119391', '48109939', '40942978', '3758927912', '2899747844', '3602031082', '396444050', '2878842714'])
('sail', 'toothpick')	-inf	(4355.0, 562.0)	0.0	[]	(['3016285439', '2983273079', '1801868247', '1253827523', '1855317228', '1770023561', '2716200253', '807649094', '3687841160', '235735037'], ['2888820412', '1493514493', '844481958', '934422567', '1669175989', '2249137363', '3743604330', '3404634464', '2106879751', '353186209'])
('sail', 'alarm clock')	-inf	(4355.0, 100.0)	0.0	[]	(['3016285439', '2983273079', '1801868247', '1253827523', '1855317228', '1770023561', '2716200253', '807649094', '3687841160', '235735037'], ['2064649485', '3412373004', '1961194549', '130505185', '77121582', '733740833', '2992028862', '565900125', '2614060571', '2202618324'])
('sail', 'ceiling fan')	-inf	(4355.0, 883.0)	0.0	[]	(['3016285439', '2983273079', '1801868247', '1253827523', '1855317228', '1770023561', '2716200253', '807649094', '3687841160', '235735037'], ['1663797074', '4232248254', '3391242639', '638679729', '218482781', '131510173', '388375256', '1755786842', '1503176285', '1134163779'])
('sail', 'photos')	-inf	(4355.0, 7.0)	0.0	[]	(['3016285439', '2983273079', '1801868247', '1253827523', '1855317228', '1770023561', '2716200253', '807649094', '3687841160', '235735037'], ['2484994211', '919473724', '2261564129', '3403914571', '2885979834', '3470026436', '3452712033'])
('sail', 'parrot')	-inf	(4355.0, 397.0)	0.0	[]	(['3016285439', '2983273079', '1801868247', '1253827523', '1855317228', '1770023561', '2716200253', '807649094', '3687841160', '235735037'], ['169566889', '1809363725', '2564671377', '895497401', '4105813918', '313955974', '1415914280', '4062252721', '2505863633', '1636939692'])
('sail', 'birthday cake')	-inf	(4355.0, 15.0)	0.0	[]	(['3016285439', '2983273079', '1801868247', '1253827523', '1855317228', '1770023561', '2716200253', '807649094', '3687841160', '235735037'], ['3381982457', '3064655244', '1148397291', '3110937451', '3386114502', '2781692988', '2561581457', '532125130', '965405531', '61833631'])
('sail', 'calculator')	-inf	(4355.0, 144.0)	0.0	[]	(['3016285439', '2983273079', '1801868247', '1253827523', '1855317228', '1770023561', '2716200253', '807649094', '3687841160', '235735037'], ['2050301383', '296516886', '3814656086', '1938255027', '663032999', '1376363003', '3035934503', '4060096771', '2381268121', '942066376'])
('sail', 'catcher')	-inf	(4355.0, 2950.0)	0.0	[]	(['3016285439', '2983273079', '1801868247', '1253827523', '1855317228', '1770023561', '2716200253', '807649094', '3687841160', '235735037'], ['4215502992', '2755943457', '2855724958', '3100643707', '1239173107', '2706729589', '2592421995', '230120404', '2201233207', '3310566073'])
('sail', 'batter')	-inf	(4355.0, 2117.0)	0.0	[]	(['3016285439', '2983273079', '1801868247', '1253827523', '1855317228', '1770023561', '2716200253', '807649094', '3687841160', '235735037'], ['394992387', '675721271', '2399982328', '867452731', '1848886562', '1781308779', '3371718190', '1320210399', '1092246542', '3989235163'])
('sail', 'stop sign,stopsign')	-inf	(4355.0, 343.0)	0.0	[]	(['3016285439', '2983273079', '1801868247', '1253827523', '1855317228', '1770023561', '2716200253', '807649094', '3687841160', '235735037'], ['813988725', '337373665', '1736662277', '4044414927', '2938969360', '1388901915', '1613902795', '1882894375', '2108459765', '1383973857'])
('sail', 'microwave,microwave oven')	-inf	(4355.0, 4726.0)	0.0	[]	(['3016285439', '2983273079', '1801868247', '1253827523', '1855317228', '1770023561', '2716200253', '807649094', '3687841160', '235735037'], ['1553865041', '1139278629', '1788154771', '2987146865', '3188035281', '595293869', '404217169', '542241487', '3368760775', '4033303976'])
