words	excess_joint	marginal_counts	joint_count	joint_image_ids	marginal_img_ids
('grass', 'uniform')	0.00875302263163864	(370589.0, 90598.0)	36982.0	['2584984871', '1262621448', '117416299', '3213165053', '3238829264', '1844616742', '3385863894', '1802278700', '3784406803', '1436525521']	(['771848238', '481444994', '3051750641', '3048201988', '1084564602', '627066042', '83393280', '3837075779', '2649291093', '1890893164'], ['3046556325', '3373415364', '331134481', '104035825', '2814812104', '1075615411', '1982932056', '2742492779', '2381311545', '3603240918'])
('shoes', 'jacket')	0.008730619026302028	(134331.0, 382715.0)	43058.0	['580539147', '97026112', '749339533', '3779415757', '1439675003', '3365501030', '1094495190', '4225822913', '3189331807', '2360611607']	(['459668376', '1267686197', '4158345895', '3895943873', '698375502', '162024598', '2632563988', '549624456', '4279350397', '2794436138'], ['2796351360', '208594894', '648192613', '3527249603', '3555090047', '56400720', '3240930969', '936450949', '4216788231', '1078493953'])
('wall', 'lamp')	0.008716838870593081	(930983.0, 57078.0)	43613.0	['4212920182', '1250602917', '4222902912', '244735371', '2723462558', '3901099774', '3481908280', '728879972', '3867641238', '558311018']	(['2370658568', '1619865264', '3588664420', '169462542', '4011972976', '540146831', '1445474262', '1156954829', '3954310391', '26361468'], ['1702932930', '396853078', '631410294', '2172088802', '3395089650', '3045748842', '299793855', '3588697149', '738158831', '2385409002'])
('floor', 'head')	-0.00871562230609163	(336168.0, 646055.0)	49465.0	[]	(['2253132901', '407934068', '3186811899', '2329497885', '2478932120', '3750615649', '3981736162', '2036493013', '1184297745', '1815519879'], ['2501334800', '16571402', '2427467302', '1281081478', '2408544007', '2789100205', '134520607', '3033199929', '4225549936', '587113586'])
('eye', 'window')	-0.008709923963512597	(225510.0, 476342.0)	11689.0	[]	(['4046436224', '1936841565', '242061669', '3399542627', '4237863998', '3148352313', '762285757', '3264872059', '1719945096', '394760511'], ['3117266530', '230132078', '2154954351', '3488779464', '229025788', '2256681756', '218745932', '2888158568', '3103994281', '1151415562'])
('word', 'man')	-0.008693302675942528	(107521.0, 946973.0)	9809.0	[]	(['119622941', '1858387616', '1558814145', '479682751', '267176861', '1978533321', '1241069121', '500999223', '2216257357', '2198522903'], ['2742789439', '671945693', '1690138837', '3403479524', '3818807122', '3414343304', '3175820067', '2458661771', '698069414', '48238066'])
('watch', 'man')	0.008693072157914337	(61457.0, 946973.0)	45286.0	['1770697801', '2155720705', '595317196', '2874344485', '2159716811', '3649420613', '448580452', '1453619224', '3270699288', '3261706299']	(['223583756', '2370287565', '1104268658', '2134873543', '3476346007', '1899565281', '3982660267', '701257870', '3628834876', '3753108164'], ['2742789439', '671945693', '1690138837', '3403479524', '3818807122', '3414343304', '3175820067', '2458661771', '698069414', '48238066'])
('letters', 'word')	0.008689551475570843	(237339.0, 107521.0)	34024.0	['1973405240', '78265600', '1237338909', '2205157416', '2746668141', '1664117288', '2418385722', '59676142', '2983282006', '800875036']	(['2405896283', '2364334073', '569735116', '2100478116', '1398833650', '3591151130', '1259460215', '1983558714', '2720221426', '1965969579'], ['119622941', '1858387616', '1558814145', '479682751', '267176861', '1978533321', '1241069121', '500999223', '2216257357', '2198522903'])
('nose', 'building')	-0.008676316463525473	(184322.0, 475028.0)	4948.0	[]	(['132645387', '740159393', '834756233', '2049547003', '2910997750', '2897302569', '2108098547', '1848784683', '3802196043', '519498501'], ['2497199134', '1798448740', '1291529421', '2425248709', '3732918616', '827111251', '1593089865', '1285183855', '2538961774', '3530856275'])
('cloud', 'shirt')	-0.008673982639571686	(120481.0, 910940.0)	12596.0	[]	(['141015850', '384910921', '3190072050', '3932162187', '1717741017', '3512248089', '3215017566', '1597595010', '1582149153', '2532394457'], ['3772346478', '4009480897', '1501402762', '2303308525', '2900264899', '1334366382', '1812405443', '153069892', '1358545875', '1159460191'])
('eye', 'tree')	-0.008673647814420489	(225510.0, 499275.0)	13575.0	[]	(['4046436224', '1936841565', '242061669', '3399542627', '4237863998', '3148352313', '762285757', '3264872059', '1719945096', '394760511'], ['2974621479', '2282457561', '1240063343', '1434338400', '1685831236', '466822934', '1185668671', '4271357453', '3378884478', '3643689513'])
('writing', 'face')	0.008670110191128877	(362722.0, 331590.0)	66593.0	['2442725331', '407048092', '2146843605', '1075750430', '2931689492', '2147204329', '1582707632', '30837904', '668877995', '2702113720']	(['924524956', '2240385005', '2112366239', '1977859432', '4058578915', '1012059530', '3446437068', '1357875049', '3618000448', '649466085'], ['4047710903', '2223277511', '4157368952', '614661862', '4213271721', '3418694150', '3870676994', '2866971767', '2623627210', '3771749004'])
('roof', 'trees')	0.0086570821850882	(149144.0, 344306.0)	42824.0	['2778229967', '2508317096', '2109504778', '1469881726', '912505694', '3804866610', '681970792', '678219680', '2809375483', '1058230776']	(['1408715471', '1207306051', '967853389', '1188188792', '4184710975', '3229706775', '2879583502', '3355079931', '4285505513', '2011012203'], ['56056045', '3174552308', '1587787037', '4040867384', '3099757189', '605216637', '799966553', '2096624873', '1994948058', '3359590326'])
('person', 'shorts')	0.008650802064587645	(445361.0, 174407.0)	51869.0	['2907682931', '295326016', '3768386699', '1687774102', '2532410576', '1745177354', '3007931360', '1926605018', '3504843994', '563720172']	(['3825700616', '867123342', '3827388079', '1508764705', '2463792477', '3883703672', '1337001544', '1734638245', '938290092', '2540828355'], ['1103461183', '2964376273', '970066294', '2676363924', '2583472716', '2162569217', '3633748944', '2694435779', '1699443239', '2471176744'])
('boy', 'girl')	0.008646183719128217	(106653.0, 164055.0)	31136.0	['2928552171', '4045839704', '4098179698', '4253303166', '1451026804', '2151028723', '1080503073', '647108955', '1264157771', '3864646128']	(['445199493', '1792343567', '1119455519', '2492325708', '889507785', '1272025555', '1012447645', '3995133721', '3300108436', '2444677753'], ['534183449', '980988160', '2295653679', '3057148186', '3980023922', '3099042744', '1849446153', '674668690', '1872689638', '2379516392'])
('floor', 'pillow')	0.008613423100577791	(336168.0, 58607.0)	31800.0	['1146252656', '1490201051', '1712409976', '625351888', '845586308', '441783065', '3615337622', '3250177468', '867220710', '2405799427']	(['2253132901', '407934068', '3186811899', '2329497885', '2478932120', '3750615649', '3981736162', '2036493013', '1184297745', '1815519879'], ['2223958072', '4195518510', '299186575', '1032640808', '502282171', '1790577724', '4158299371', '3761774433', '2786603645', '2540050404'])
('letters', 'logo')	0.008611484773467636	(237339.0, 239667.0)	44596.0	['4257180449', '3558084665', '1073090349', '977287665', '4205155054', '1462349114', '951489585', '483820211', '705657811', '113656486']	(['2405896283', '2364334073', '569735116', '2100478116', '1398833650', '3591151130', '1259460215', '1983558714', '2720221426', '1965969579'], ['404603947', '1075870922', '2438938316', '1787887319', '2003176410', '2546177781', '3762382347', '2058841044', '973658734', '2472777009'])
('window', 'road')	0.00858900482574743	(476342.0, 130477.0)	46345.0	['1870064217', '1737748032', '2825331633', '143028426', '4129577762', '2259162278', '789705903', '1525287483', '1661288290', '153867118']	(['3117266530', '230132078', '2154954351', '3488779464', '229025788', '2256681756', '218745932', '2888158568', '3103994281', '1151415562'], ['4151027969', '2809559930', '1518317070', '402080840', '3528582434', '2070247808', '2083374427', '721850676', '3139535450', '2303205923'])
('rocks', 'sky')	0.00858337635121293	(80247.0, 868365.0)	48922.0	['511305511', '3396376926', '3057138616', '1476960311', '3267631378', '3989440004', '2902263516', '1137172913', '2887755837', '3691937880']	(['4149002059', '3383116851', '2082891620', '708371293', '484749095', '3605542468', '2224406319', '4219614726', '1358231315', '2365933743'], ['1770566183', '4251095167', '3001913753', '2134773886', '3392325179', '401507533', '3659933809', '2585469069', '3026950454', '1095913618'])
('plant', 'man')	-0.008570590530715051	(121585.0, 946973.0)	14751.0	[]	(['2523822191', '3165546996', '3451690094', '4294671119', '3133406118', '3313181615', '1828585022', '3187280907', '2764037891', '4091950234'], ['2742789439', '671945693', '1690138837', '3403479524', '3818807122', '3414343304', '3175820067', '2458661771', '698069414', '48238066'])
('shoe', 'jersey')	0.008544654160953038	(261095.0, 54932.0)	29755.0	['826121962', '2475902614', '342330786', '3381388775', '2610976507', '2908487819', '542418596', '123437779', '1090658219', '2746668921']	(['2206507008', '3769331201', '2394899913', '2903750211', '2441343396', '2406864288', '4253045657', '614267588', '2377815906', '3787053424'], ['4157159604', '2227577970', '1496079276', '875762728', '2179832886', '1598823862', '1952708955', '1480710904', '3422705937', '2799305465'])
('rock', 'shirt')	-0.008511256156626817	(125998.0, 910940.0)	14799.0	[]	(['2150058650', '2088277292', '1887325087', '1829865666', '3499860849', '4111909932', '963140986', '2894936543', '2813200280', '3888973127'], ['3772346478', '4009480897', '1501402762', '2303308525', '2900264899', '1334366382', '1812405443', '153069892', '1358545875', '1159460191'])
('bush', 'sky')	0.008498765806668834	(84156.0, 868365.0)	49845.0	['3615582661', '524530254', '589847851', '4164502900', '2010257198', '74661720', '1907156923', '3533799774', '3408120505', '3379585900']	(['1910004978', '3303387803', '3535016298', '2282939841', '2191763973', '3972361683', '568811209', '106547816', '3154057356', '3527573751'], ['1770566183', '4251095167', '3001913753', '2134773886', '3392325179', '401507533', '3659933809', '2585469069', '3026950454', '1095913618'])
('tree', 'car')	0.008490492299850522	(499275.0, 154693.0)	51252.0	['1644383046', '332569694', '1516454345', '311254727', '1195471872', '2144393037', '2522841875', '3081795813', '2918483840', '1227614341']	(['2974621479', '2282457561', '1240063343', '1434338400', '1685831236', '466822934', '1185668671', '4271357453', '3378884478', '3643689513'], ['3806264397', '3323078645', '3846553929', '4230615929', '233393092', '1070826926', '1029914151', '440802514', '2378731029', '3354874584'])
('buildings', 'city')	0.008489842583394703	(45221.0, 60915.0)	25606.0	['78058175', '4284824655', '1191322429', '4018668904', '3094324644', '1446612649', '1587349849', '2645041438', '2595803222', '4047819845']	(['2779978737', '2612989963', '1815419120', '3886620754', '2919876701', '2736767697', '2995798913', '4005294119', '181269880', '3037761064'], ['1142461459', '4028567233', '1383865776', '2466039408', '2301495650', '1589698627', '1010665286', '2190039010', '3850523928', '2964919096'])
('sleeve', 'hand')	0.008471728723988707	(58200.0, 432962.0)	33281.0	['579875044', '1455358040', '1141420943', '2758802995', '271199152', '3663765535', '2550269829', '1266806125', '258528811', '3331347744']	(['2096177460', '2344667268', '2159713278', '3185177324', '102726174', '2551773277', '2509163882', '166609557', '2158553223', '2023317116'], ['678698069', '121970015', '1808983206', '2631084537', '990673126', '3319155863', '671073280', '3990957966', '2246188061', '231866083'])
('player', 'helmet')	0.008464865686543886	(85551.0, 83446.0)	27043.0	['2169992581', '1342768744', '3953824671', '288845771', '1944108708', '2476741560', '205276093', '865859594', '4223029383', '2195359434']	(['1083910851', '534862742', '1629725861', '4059903000', '871748493', '232722148', '3037053724', '187564209', '4172003809', '3050184102'], ['2506276853', '509212109', '3282659369', '577160648', '3857566338', '3255004599', '3797513570', '2653914011', '72680312', '3914877514'])
('hand', 'watch')	0.008441246503511132	(432962.0, 61457.0)	33678.0	['264090940', '2930062860', '3737573233', '3091676838', '3129436398', '2683492136', '4197089523', '402434513', '3652616099', '468344121']	(['678698069', '121970015', '1808983206', '2631084537', '990673126', '3319155863', '671073280', '3990957966', '2246188061', '231866083'], ['223583756', '2370287565', '1104268658', '2134873543', '3476346007', '1899565281', '3982660267', '701257870', '3628834876', '3753108164'])
('leaf', 'flower')	0.00843464958543141	(84758.0, 157069.0)	29081.0	['3762634215', '752446294', '3957521978', '2870515965', '3848573221', '3766507832', '1232416204', '2750036058', '23894765', '1883370761']	(['2431793556', '104670718', '4147774719', '2101528042', '1810651358', '2401790100', '114138220', '700784307', '2706727382', '322690947'], ['2708731139', '490492190', '1700456201', '254652624', '573860994', '2219816978', '4084374271', '3348132385', '1957052350', '1279296267'])
('clouds', 'woman')	-0.008432191557613999	(162300.0, 672532.0)	13092.0	[]	(['3648850110', '3782370226', '3530976065', '4146482802', '1440246316', '3187016649', '3510853454', '2968677938', '3789105567', '1901525604'], ['193457226', '3641167725', '1995669695', '883707847', '2498226917', '1958102729', '973891951', '2942874601', '131302746', '1134300103'])
('ball', 'uniform')	0.008428089624419677	(117517.0, 90598.0)	28144.0	['109680562', '2394621417', '743791579', '1879620842', '3310575657', '1146855285', '1006329715', '2328588736', '15176371', '580137327']	(['2428768253', '3523568925', '218182181', '3388603756', '4225408756', '4031060468', '2247886946', '1122561083', '2906074275', '2497163407'], ['3046556325', '3373415364', '331134481', '104035825', '2814812104', '1075615411', '1982932056', '2742492779', '2381311545', '3603240918'])
('sunglasses', 'hair')	0.008420941013532645	(69645.0, 721599.0)	41761.0	['1739064811', '656051287', '3675336155', '1976877261', '2100928341', '84079303', '2203681940', '2852790829', '2938438047', '1895699155']	(['1148616437', '3470712676', '1791409095', '3153984107', '4133480416', '3152351148', '2627702577', '2434504780', '2667365462', '482379148'], ['1221498669', '2661654479', '1793578496', '1567047206', '169771396', '177327555', '1821419767', '3393180414', '1119406516', '671329631'])
('hand', 'shorts')	0.008417553001140509	(432962.0, 174407.0)	50447.0	['2457327530', '2791299476', '2126471378', '3479486079', '2580726929', '2377949292', '209503492', '968092178', '473867012', '3311007514']	(['678698069', '121970015', '1808983206', '2631084537', '990673126', '3319155863', '671073280', '3990957966', '2246188061', '231866083'], ['1103461183', '2964376273', '970066294', '2676363924', '2583472716', '2162569217', '3633748944', '2694435779', '1699443239', '2471176744'])
('person', 'face')	-0.008411068702631488	(445361.0, 331590.0)	26418.0	[]	(['3825700616', '867123342', '3827388079', '1508764705', '2463792477', '3883703672', '1337001544', '1734638245', '938290092', '2540828355'], ['4047710903', '2223277511', '4157368952', '614661862', '4213271721', '3418694150', '3870676994', '2866971767', '2623627210', '3771749004'])
('people', 'hand')	0.00838482077695257	(407226.0, 432962.0)	85059.0	['3463464277', '4274077886', '237964569', '4227124371', '2356543321', '3653238102', '3350587444', '62037155', '2778116588', '2367420751']	(['1088874494', '287518212', '1816030717', '1101798217', '1185952829', '3638549078', '2736191517', '3584011270', '3033095727', '2275532791'], ['678698069', '121970015', '1808983206', '2631084537', '990673126', '3319155863', '671073280', '3990957966', '2246188061', '231866083'])
('bridge', 'sky')	0.008382560597434856	(46156.0, 868365.0)	38146.0	['2472407542', '3371797908', '3797162526', '2740908959', '4087386248', '449777473', '2772164973', '901455525', '2006047891', '3670979395']	(['4190405956', '386788320', '2084155563', '1041060490', '2508289738', '3001975671', '2536896184', '1691733307', '944052604', '1315994328'], ['1770566183', '4251095167', '3001913753', '2134773886', '3392325179', '401507533', '3659933809', '2585469069', '3026950454', '1095913618'])
('wave', 'water')	0.008373069504811911	(29246.0, 326584.0)	27607.0	['1166717156', '4101116765', '1337127061', '1898800950', '3501848823', '220326014', '2510872218', '167496152', '2158068273', '496652779']	(['1675563230', '83618056', '1112804437', '1848436327', '2653984016', '83694016', '2646732878', '1050633856', '1877074631', '914216202'], ['3977693573', '1073696965', '3938332540', '926051038', '681638674', '448399716', '3223384477', '166684538', '3393464319', '51553870'])
('pants', 'player')	0.008368867342475812	(337479.0, 85551.0)	34247.0	['879170954', '3246580508', '3813367616', '2285069646', '4112762888', '1819720712', '1246019883', '4046797107', '2048491595', '3443585376']	(['3518200892', '2302279473', '136201545', '1808029030', '2484883026', '3933847652', '443604658', '3143377265', '2096252024', '1349929074'], ['1083910851', '534862742', '1629725861', '4059903000', '871748493', '232722148', '3037053724', '187564209', '4172003809', '3050184102'])
('light', 'building')	0.008360729896833346	(250790.0, 475028.0)	65301.0	['657343594', '762085059', '1162469748', '1122923815', '1307296111', '106207861', '1641819836', '2529247212', '4179116269', '3757468093']	(['3438555948', '92306338', '2955048004', '3998509717', '1205521410', '88815067', '2571479415', '3559684046', '3715740805', '1058735373'], ['2497199134', '1798448740', '1291529421', '2425248709', '3732918616', '827111251', '1593089865', '1285183855', '2538961774', '3530856275'])
('letters', 'woman')	-0.0083474897155594	(237339.0, 672532.0)	30714.0	[]	(['2405896283', '2364334073', '569735116', '2100478116', '1398833650', '3591151130', '1259460215', '1983558714', '2720221426', '1965969579'], ['193457226', '3641167725', '1995669695', '883707847', '2498226917', '1958102729', '973891951', '2942874601', '131302746', '1134300103'])
('hand', 'tie')	0.00834402418441785	(432962.0, 100333.0)	39191.0	['3826127895', '3415128247', '1927400485', '2587578315', '3905249332', '740442510', '2357031006', '843217733', '191931899', '3854996152']	(['678698069', '121970015', '1808983206', '2631084537', '990673126', '3319155863', '671073280', '3990957966', '2246188061', '231866083'], ['1414691589', '2386161698', '3934755698', '2073612949', '2851708023', '3736195484', '4006732827', '2471050378', '2400279817', '2879364328'])
('picture', 'floor')	0.008336573126713659	(106376.0, 336168.0)	36525.0	['1408221765', '1719641251', '521429023', '3751448360', '3898101698', '1764376501', '3099210876', '2300672482', '928760314', '3119690815']	(['2876087503', '495988701', '2499174914', '2904118630', '2295613495', '1413392061', '1348475399', '4122165198', '2501681009', '3582597415'], ['2253132901', '407934068', '3186811899', '2329497885', '2478932120', '3750615649', '3981736162', '2036493013', '1184297745', '1815519879'])
('dress', 'suit')	0.008331391302027251	(219295.0, 141548.0)	34885.0	['3085942938', '2941287302', '3070747075', '402997779', '1277102955', '2879615738', '1431410579', '944182186', '1054247417', '1767066061']	(['3618804480', '2227676167', '1327140112', '309880602', '2429783523', '2379586439', '1497631250', '2625800921', '4106552493', '163379014'], ['2284028116', '3912663486', '2638523559', '1175749638', '3900177108', '3330613727', '190659267', '2314486828', '2399958565', '3256830312'])
('shoes', 'floor')	0.008323943820840281	(134331.0, 336168.0)	39724.0	['1867054460', '971783213', '2791940911', '3125036587', '1455252758', '2002570362', '1528950294', '4064261451', '3489692428', '2856889874']	(['459668376', '1267686197', '4158345895', '3895943873', '698375502', '162024598', '2632563988', '549624456', '4279350397', '2794436138'], ['2253132901', '407934068', '3186811899', '2329497885', '2478932120', '3750615649', '3981736162', '2036493013', '1184297745', '1815519879'])
('men', 'shorts')	0.00828137504238783	(74553.0, 174407.0)	28529.0	['994885705', '1434596680', '1948891402', '2084782205', '1285144649', '580982643', '1442825082', '2520112076', '4206115299', '2565862278']	(['2803803316', '2713646807', '378612992', '226765193', '3563072929', '3701118432', '1414884191', '1222501453', '1356776548', '2162481188'], ['1103461183', '2964376273', '970066294', '2676363924', '2583472716', '2162569217', '3633748944', '2694435779', '1699443239', '2471176744'])
('women', 'hair')	0.00824886318839839	(38423.0, 721599.0)	33504.0	['2153856683', '1277929752', '2230772613', '3521581194', '4001905882', '3035934097', '970332900', '3020122431', '801804138', '491228777']	(['3824517173', '2703680928', '965553669', '2277835666', '976011513', '644374803', '2015557623', '1879736114', '1423255179', '1840907707'], ['1221498669', '2661654479', '1793578496', '1567047206', '169771396', '177327555', '1821419767', '3393180414', '1119406516', '671329631'])
('ear', 'dog')	0.008248488263552827	(212039.0, 76108.0)	29513.0	['2085667783', '689075382', '572980643', '2951462911', '3019630416', '2594961103', '1142548145', '2332408439', '2211482873', '3812130349']	(['60168192', '1047608119', '2816000057', '4218335255', '2007087714', '4094253365', '4172620404', '680083474', '1136455586', '1910401742'], ['3075758211', '195102539', '2019471649', '1740723739', '428952372', '2431974101', '1260143196', '3577255076', '1857432840', '2623304529'])
('curtain', 'wall')	0.00821461894801847	(69490.0, 930983.0)	46133.0	['2816217557', '1182958903', '2500823925', '3454290181', '3447871296', '266348201', '922608154', '789887538', '3626284545', '4166265299']	(['4293921607', '2410005429', '211944583', '1701324234', '3417093122', '636971388', '1308820699', '308486789', '1787414818', '357922334'], ['2370658568', '1619865264', '3588664420', '169462542', '4011972976', '540146831', '1445474262', '1156954829', '3954310391', '26361468'])
('chair', 'sky')	-0.008212780181668504	(174830.0, 868365.0)	28419.0	[]	(['959273393', '2893218987', '3235688306', '3192135642', '13548647', '3772914175', '1084872184', '766379297', '3984651168', '2895712345'], ['1770566183', '4251095167', '3001913753', '2134773886', '3392325179', '401507533', '3659933809', '2585469069', '3026950454', '1095913618'])
('mouth', 'building')	-0.008208097864575206	(175653.0, 475028.0)	4890.0	[]	(['775568586', '1775316480', '1405765315', '2594112927', '2581229234', '3052282004', '367374306', '1995609286', '1181169214', '2692322333'], ['2497199134', '1798448740', '1291529421', '2425248709', '3732918616', '827111251', '1593089865', '1285183855', '2538961774', '3530856275'])
('roof', 'head')	-0.008202179292278724	(149144.0, 646055.0)	9354.0	[]	(['1408715471', '1207306051', '967853389', '1188188792', '4184710975', '3229706775', '2879583502', '3355079931', '4285505513', '2011012203'], ['2501334800', '16571402', '2427467302', '1281081478', '2408544007', '2789100205', '134520607', '3033199929', '4225549936', '587113586'])
('eye', 'shirt')	0.008178994332507572	(225510.0, 910940.0)	94485.0	['2793034396', '1344548336', '1276541022', '401103220', '1189502521', '4230332284', '4071680688', '2181683602', '1601470539', '465887712']	(['4046436224', '1936841565', '242061669', '3399542627', '4237863998', '3148352313', '762285757', '3264872059', '1719945096', '394760511'], ['3772346478', '4009480897', '1501402762', '2303308525', '2900264899', '1334366382', '1812405443', '153069892', '1358545875', '1159460191'])
('glove', 'shoe')	0.008174920058313733	(68212.0, 261095.0)	29875.0	['1514368192', '1440951015', '3684008397', '2460822509', '229635652', '3035679171', '2142446055', '2693823087', '3750524087', '795663711']	(['3150484183', '837212813', '2599800045', '3752321066', '699682826', '3217084473', '1247631190', '991384794', '1903467587', '2916899333'], ['2206507008', '3769331201', '2394899913', '2903750211', '2441343396', '2406864288', '4253045657', '614267588', '2377815906', '3787053424'])
('tie', 'head')	0.008171718200862908	(100333.0, 646055.0)	46052.0	['3350167056', '3527593709', '628670463', '3874046619', '4035644300', '367833356', '1778834479', '634547307', '2981690801', '1531700683']	(['1414691589', '2386161698', '3934755698', '2073612949', '2851708023', '3736195484', '4006732827', '2471050378', '2400279817', '2879364328'], ['2501334800', '16571402', '2427467302', '1281081478', '2408544007', '2789100205', '134520607', '3033199929', '4225549936', '587113586'])
('nose', 'dog')	0.00815597801994487	(184322.0, 76108.0)	28518.0	['996219993', '1859225685', '3581529560', '3470031118', '2525002769', '4223349859', '3301462671', '2171597669', '2047167315', '1723138240']	(['132645387', '740159393', '834756233', '2049547003', '2910997750', '2897302569', '2108098547', '1848784683', '3802196043', '519498501'], ['3075758211', '195102539', '2019471649', '1740723739', '428952372', '2431974101', '1260143196', '3577255076', '1857432840', '2623304529'])
('bag', 'man')	0.008154036917592972	(103271.0, 946973.0)	57354.0	['1873396471', '331497388', '3578545751', '4109698258', '2668373725', '2743928628', '3342375416', '2607584618', '754155928', '2446917778']	(['2544339349', '4195583700', '1212341950', '2509834441', '3237608837', '3138362361', '1883178140', '3996668793', '783421401', '2715787174'], ['2742789439', '671945693', '1690138837', '3403479524', '3818807122', '3414343304', '3175820067', '2458661771', '698069414', '48238066'])
('word', 'shirt')	-0.008141386786618531	(107521.0, 910940.0)	10078.0	[]	(['119622941', '1858387616', '1558814145', '479682751', '267176861', '1978533321', '1241069121', '500999223', '2216257357', '2198522903'], ['3772346478', '4009480897', '1501402762', '2303308525', '2900264899', '1334366382', '1812405443', '153069892', '1358545875', '1159460191'])
('dress', 'pants')	0.008135526112313881	(219295.0, 337479.0)	49110.0	['506915627', '1648181893', '2079549166', '1699831553', '403087566', '3384757955', '1540808214', '2304278605', '1602687615', '2689404354']	(['3618804480', '2227676167', '1327140112', '309880602', '2429783523', '2379586439', '1497631250', '2625800921', '4106552493', '163379014'], ['3518200892', '2302279473', '136201545', '1808029030', '2484883026', '3933847652', '443604658', '3143377265', '2096252024', '1349929074'])
('rug', 'floor')	0.008134486660990068	(33820.0, 336168.0)	27540.0	['419462425', '2484212868', '148401936', '3271793073', '838994435', '1733731886', '1020385820', '4287318749', '1787875541', '2106608940']	(['1671449327', '2426045452', '2127063531', '4234914812', '3821020346', '2247554588', '3368076744', '583957393', '2767363834', '95447004'], ['2253132901', '407934068', '3186811899', '2329497885', '2478932120', '3750615649', '3981736162', '2036493013', '1184297745', '1815519879'])
('room', 'sky')	-0.008126632757208532	(87190.0, 868365.0)	2466.0	[]	(['1553349507', '3538091823', '2442192262', '3681208866', '1736207639', '1923118360', '879796025', '2074423811', '208271458', '2169202000'], ['1770566183', '4251095167', '3001913753', '2134773886', '3392325179', '401507533', '3659933809', '2585469069', '3026950454', '1095913618'])
('pole', 'hair')	-0.008118223462470773	(223459.0, 721599.0)	31941.0	[]	(['4198962881', '3667729970', '4063737646', '2744144730', '547766433', '3866188215', '4150983240', '2181362133', '426517437', '2802606861'], ['1221498669', '2661654479', '1793578496', '1567047206', '169771396', '177327555', '1821419767', '3393180414', '1119406516', '671329631'])
('background', 'woman')	-0.008113625079546882	(209993.0, 672532.0)	25061.0	[]	(['2937205834', '3616141975', '396973772', '2512335005', '1273566879', '3740074028', '3923901975', '1935120047', '368753246', '9056371'], ['193457226', '3641167725', '1995669695', '883707847', '2498226917', '1958102729', '973891951', '2942874601', '131302746', '1134300103'])
('glove', 'pants')	0.008113302149169513	(68212.0, 337479.0)	31490.0	['3203750716', '4248948018', '783782361', '3134275663', '2633692600', '2696213644', '1443684376', '3555704596', '93337028', '3841876273']	(['3150484183', '837212813', '2599800045', '3752321066', '699682826', '3217084473', '1247631190', '991384794', '1903467587', '2916899333'], ['3518200892', '2302279473', '136201545', '1808029030', '2484883026', '3933847652', '443604658', '3143377265', '2096252024', '1349929074'])
('woods', 'tree')	0.008097502261077067	(31645.0, 499275.0)	28958.0	['2205460562', '191914837', '1100051101', '1478485209', '2679767396', '373708025', '2610653517', '2402465943', '3524059450', '2351690083']	(['1010143136', '3954701874', '3757021246', '767249829', '3048205993', '3291915213', '437171600', '1655285441', '1170747137', '1968362328'], ['2974621479', '2282457561', '1240063343', '1434338400', '1685831236', '466822934', '1185668671', '4271357453', '3378884478', '3643689513'])
('crowd', 'person')	0.008083158107131817	(53753.0, 445361.0)	31719.0	['3576867610', '913745739', '1310553748', '2794343627', '1778749822', '4115601260', '2417167962', '863353342', '1626178148', '263240411']	(['3657571953', '3825307595', '3454138619', '1959714029', '2805994827', '1428945010', '3921282996', '3617704104', '2256054032', '2995176155'], ['3825700616', '867123342', '3827388079', '1508764705', '2463792477', '3883703672', '1337001544', '1734638245', '938290092', '2540828355'])
('cloud', 'wall')	-0.00807744486656668	(120481.0, 930983.0)	15160.0	[]	(['141015850', '384910921', '3190072050', '3932162187', '1717741017', '3512248089', '3215017566', '1597595010', '1582149153', '2532394457'], ['2370658568', '1619865264', '3588664420', '169462542', '4011972976', '540146831', '1445474262', '1156954829', '3954310391', '26361468'])
('house', 'grass')	0.008076341418713624	(97701.0, 370589.0)	35923.0	['3053724425', '1020040061', '116858607', '304460181', '3284471688', '1516426212', '1632501405', '72658216', '4116565872', '1947566418']	(['814510276', '4114646293', '3564073775', '650708369', '2372106542', '584233726', '3445846941', '3343747817', '698768104', '58423451'], ['771848238', '481444994', '3051750641', '3048201988', '1084564602', '627066042', '83393280', '3837075779', '2649291093', '1890893164'])
('watch', 'woman')	0.008067544704496443	(61457.0, 672532.0)	37662.0	['2653275449', '2746286736', '3834971397', '2078426088', '2236258097', '2371790265', '2213788350', '4177316000', '3013767013', '3373365961']	(['223583756', '2370287565', '1104268658', '2134873543', '3476346007', '1899565281', '3982660267', '701257870', '3628834876', '3753108164'], ['193457226', '3641167725', '1995669695', '883707847', '2498226917', '1958102729', '973891951', '2942874601', '131302746', '1134300103'])
('pole', 'window')	0.008059829071296147	(223459.0, 476342.0)	60058.0	['2607644931', '4201158344', '976795496', '2110196888', '2234361157', '484904835', '4249549297', '1545600865', '2489726739', '35769596']	(['4198962881', '3667729970', '4063737646', '2744144730', '547766433', '3866188215', '4150983240', '2181362133', '426517437', '2802606861'], ['3117266530', '230132078', '2154954351', '3488779464', '229025788', '2256681756', '218745932', '2888158568', '3103994281', '1151415562'])
