words	excess_joint	marginal_counts	joint_count	joint_image_ids	marginal_img_ids
('platinum', 'ball')	-inf	(2.0, 71.0)	0.0	[]	(['591604074', '1281506146'], ['3655805373', '2943764838', '3521479634', '4117792145', '4015516745', '2444515759', '2026784181', '3953846029', '3293090534', '100300282', '329162394', '2731408289', '2814193222', '3611263247', '2599291692', '791830004', '1841227065', '14477017', '3106885167', '3902163584', '3318280617', '4081275049', '1740282852', '3110404244', '2742127966', '131294605', '4286801516', '1949232047', '2403264157', '2352662129', '2478946950', '2256357220', '2952982933', '2212780597', '992937640', '4040840126', '3152773344', '1167239744', '3854414759', '3872275533', '3732640284', '3320827525', '1274256660', '210666396', '3084587503', '853049177', '94461372', '1452092214', '4062705890', '3271866802', '62937107', '3477696385', '1202515236', '2596918304', '4216708036', '674488739', '1864808725', '4057775808', '598969499', '867586254', '1952856800', '3456379160', '1025072525', '3236773030', '2016903493', '1110957690', '2567950300', '3076057915', '1286153201', '3720554962', '4040545415'])
('platinum', 'friday')	-inf	(2.0, 7.0)	0.0	[]	(['591604074', '1281506146'], ['3655805373', '4036828577', '36403252', '3343327100', '918403408', '1286153201', '2728183141'])
('platinum', 'championships')	-inf	(2.0, 1.0)	0.0	[]	(['591604074', '1281506146'], ['3655805373'])
('platinum', 'player')	-inf	(2.0, 129.0)	0.0	[]	(['591604074', '1281506146'], ['2943764838', '3521479634', '940370574', '592793771', '3560947214', '945058673', '413246865', '2394731186', '891426317', '18200310', '937458287', '4031227045', '336860264', '2348588332', '2469830784', '1275471598', '2553193526', '3611263247', '1078974874', '791830004', '1841227065', '2443991198', '1242738456', '1578331125', '3106885167', '4230457690', '2093764167', '362041877', '4081275049', '1030113617', '667897244', '4291006434', '4160721979', '3954817897', '2257923874', '1302587992', '1098330502', '635614672', '750183658', '3166731820', '3368009290', '3659954266', '2621029700', '3652341374', '3466792335', '352685344', '1541504339', '1993326714', '2285747838', '2468690170', '1249628383', '1707770849', '4260218701', '1949232047', '1441007971', '1276039275', '4200760123', '2352662129', '3723869453', '2851204537', '2478946950', '2256357220', '529504891', '1175184855', '4112337116', '2454410598', '36403252', '1183755759', '1497876813', '2212780597', '4040840126', '3152773344', '1458415749', '2031953545', '3595181952', '2065671963', '2719919092', '1695235031', '3296598425', '2046484502', '1005510528', '4053839839', '3320827525', '2880376104', '2296804887', '4156440848', '433834715', '1620466230', '1829894843', '220747526', '2222464018', '94461372', '2136405096', '3998772425', '2135028514', '3616679020', '2753268891', '2602740620', '845255230', '4271872784', '4024824427', '2721992201', '3421901473', '934848833', '867586254', '3433175535', '3456379160', '716076973', '2782309282', '1123161776', '2672495603', '2213240049', '3912855813', '3236773030', '1110957690', '1485446081', '3905769044', '1760911177', '4040545415', '937850504', '3654823703', '2663099297', '4218146311', '17325448', '1554203678', '1562606765', '2762907445', '387173542', '3885699416'])
('platinum', 'football')	-inf	(2.0, 105.0)	0.0	[]	(['591604074', '1281506146'], ['2943764838', '3521479634', '940370574', '3560947214', '996764432', '945058673', '413246865', '2026784181', '2683261049', '2394731186', '3293090534', '2428674789', '937458287', '4031227045', '1142162192', '1275471598', '435427918', '2553193526', '2443991198', '3106885167', '4230457690', '1428132403', '362041877', '3941248366', '3954817897', '875418662', '2257923874', '1249004769', '1098330502', '750183658', '3166731820', '2285747838', '1249628383', '2480965578', '131294605', '1761499817', '1949232047', '1441007971', '1276039275', '4200760123', '2663733447', '960551459', '2478946950', '2256357220', '1183755759', '1497876813', '1345892676', '3758972880', '2543669684', '988451898', '3152773344', '1458415749', '2031953545', '247563067', '3595181952', '3055410406', '1695235031', '3296598425', '1005510528', '774069175', '4053839839', '3320827525', '2542926006', '2880376104', '2296804887', '4156440848', '1620466230', '2222464018', '94461372', '1452092214', '2136405096', '3097155195', '3271866802', '62937107', '3998772425', '3716780368', '3616679020', '2602740620', '3000741783', '4024824427', '2721992201', '934848833', '867586254', '3433175535', '3456379160', '2560045355', '2213240049', '3912855813', '3236773030', '3013770111', '1485446081', '1529858330', '3905769044', '1760911177', '804380243', '3645107867', '2033563300', '1531398863', '3654823703', '2663099297', '1513634912', '17325448', '1554203678', '1562606765', '387173542'])
('platinum', 'battle')	-inf	(2.0, 13.0)	0.0	[]	(['591604074', '1281506146'], ['2943764838', '3521479634', '3953846029', '3106885167', '1949232047', '2478946950', '2256357220', '2952982933', '4040840126', '988451898', '3152773344', '3977733725', '3236773030'])
('part', 'father')	-inf	(39.0, 17.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['969029602', '3815635239', '3545171711', '1207883527', '1903011578', '2330909951', '931069260', '2232201998', '2806594680', '3278991758', '2142722980', '3064759727', '42498990', '448529027', '759414841', '1909705680', '714634865'])
('part', 'premiere')	-inf	(39.0, 131.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['969029602', '2299477940', '4124174865', '3216815934', '4247524285', '1897741401', '37238469', '828401526', '310773347', '3590629150', '224930086', '1067013017', '1558042009', '3788938395', '4046357768', '3267936479', '1364976007', '2747605165', '2060855834', '3883605927', '985714414', '1416111614', '11249377', '1566456508', '322537322', '344659209', '2426299649', '192998905', '845899254', '241514695', '3150670176', '4268187984', '508642524', '95684919', '3243595199', '820553900', '1636864747', '2708020489', '1428573883', '3804001908', '3690333972', '2206418627', '1140014159', '3362809355', '262502069', '3008320187', '2070774542', '2888236667', '3442162985', '1472816619', '2712218473', '3443497704', '2133173516', '1756485949', '2516624572', '2772226416', '3460575105', '3092466773', '465067241', '1445764656', '1806020343', '634405010', '148276430', '4030278548', '4045889300', '303360760', '3361444210', '1629909633', '2035458483', '4163886379', '1681685406', '475650256', '1081059388', '1543849568', '612188864', '704283568', '152013100', '169682707', '259432564', '1697459758', '2506905149', '1083567680', '2459223102', '1217156626', '3977850718', '1136054355', '3719691561', '1235937014', '2156445690', '1164355383', '1835522214', '3855568100', '1192969970', '1697934117', '2862590639', '3273776633', '867192762', '569825714', '3827571267', '2290207711', '3340674448', '1372576174', '3944311768', '208114415', '94094168', '2297895516', '3821994882', '149700508', '4025694395', '963328505', '228114486', '2869045789', '4101932301', '463202631', '177533141', '2803997740', '2389671599', '2564092899', '2295721226', '2137732247', '158146781', '1246554604', '4197938848', '3154734270', '3748561029', '1247314675', '2759036859', '3825888577', '3292819214', '3460508872', '3492412876'])
('part', 'actor')	-inf	(39.0, 210.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['969029602', '407044867', '4124174865', '3216815934', '3927484278', '237674108', '3750658817', '3257617496', '2603983532', '2041416000', '2417982339', '220899656', '4060151219', '2427820739', '1897741401', '2621580652', '3422318836', '1954556296', '4100640788', '3902110776', '37238469', '828401526', '65277985', '310773347', '4187643123', '176493455', '2615056172', '3590629150', '224930086', '1558042009', '3788938395', '4046357768', '3267936479', '1364976007', '313515250', '2060855834', '3883605927', '2750690173', '985714414', '3974403534', '11249377', '322537322', '344659209', '2993176372', '2426299649', '192998905', '845899254', '1295709073', '1569060055', '4126537486', '330391428', '2459234265', '3624966985', '990943262', '508642524', '3824279564', '2879962002', '95684919', '178429622', '3990900426', '3243595199', '820553900', '4227971766', '1636864747', '93233850', '380971380', '1079835728', '1428573883', '394262142', '1140014159', '2787903415', '2100526265', '2078815186', '3362809355', '2070774542', '1850766056', '1873263622', '3812874985', '761776369', '2011673018', '2377936902', '2708112720', '3632792560', '3443497704', '1659308152', '928581963', '2325351457', '1756485949', '2542165952', '787891368', '1445764656', '1806020343', '634405010', '2069044135', '3389678195', '1407057612', '148276430', '2733133361', '4281627395', '4045889300', '3633582077', '1629909633', '2466344651', '4148453058', '1681685406', '4096444135', '1016432374', '1765316799', '475650256', '123813263', '95679016', '1081059388', '2542726499', '1543849568', '612188864', '2276994550', '169682707', '259432564', '2930731082', '1697459758', '1856812514', '214329980', '3434358773', '1984758602', '2506905149', '1163740375', '1217156626', '3278991758', '401810716', '3977850718', '1136054355', '3276116442', '1720621058', '628212399', '3719691561', '993978808', '1164355383', '3142315965', '1835522214', '140811700', '2327506571', '1192969970', '1362356077', '2862590639', '3273776633', '1851733466', '867192762', '569825714', '3827571267', '638192163', '631000310', '3622664010', '2290207711', '3527367490', '2700916381', '1372576174', '2926343402', '3403772734', '618135891', '4003902070', '2600330804', '1498236601', '2297895516', '3821994882', '2673825036', '4025694395', '3994988029', '1577445137', '2899969730', '3468006085', '3454345716', '4101932301', '2855061682', '3089121024', '463202631', '4248637082', '2803997740', '2389671599', '2564092899', '918403408', '2235702537', '2295721226', '1608076409', '3466179292', '1246554604', '4197938848', '2486403098', '2362396744', '643046233', '554730965', '1306775956', '2435128162', '319270670', '1325937539', '2523265916', '852777502', '2759036859', '3825888577', '3273138104', '2511023617', '581403379', '2463541368', '3207604974', '3460508872', '656547995', '3492412876', '2728183141', '1176291189', '1357809874', '3055972704'])
('part', 'film')	-inf	(39.0, 84.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['969029602', '237674108', '3750658817', '3415412926', '2365990026', '2603983532', '3259060711', '1897741401', '2621580652', '3432150542', '472307587', '37238469', '1184683586', '2747605165', '3883605927', '3578698316', '2026386091', '3974403534', '192998905', '845899254', '2645464998', '3531845295', '3199002761', '3150670176', '820553900', '3272606692', '1636864747', '3379089542', '3855782882', '2787903415', '3362809355', '761776369', '2011673018', '2516624572', '2772226416', '2542165952', '1011711446', '303360760', '2466344651', '1016432374', '682895565', '123813263', '3367886311', '704283568', '797728162', '1697459758', '2719919092', '2994513362', '2516515556', '3278991758', '3863347396', '2247562732', '2500746729', '1235937014', '2156445690', '1601906266', '3855568100', '1192969970', '767465', '867192762', '3827571267', '1885758955', '1491311642', '1895040688', '2052834520', '2297895516', '149700508', '3994988029', '963328505', '3516265165', '2316845191', '3622252585', '1475902015', '2137732247', '1608076409', '1246554604', '1738489560', '2523265916', '4234389694', '1247314675', '3825888577', '3207604974', '2600335130', '3642175149'])
('part', 'comedy')	-inf	(39.0, 10.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['969029602', '3259060711', '2645464998', '2011673018', '123813263', '3855568100', '867192762', '2052834520', '3825888577', '3207604974'])
('part', 'shot')	-inf	(39.0, 30.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['3922378729', '370802129', '4108731048', '3859489727', '4094257133', '697616981', '3245774168', '1731976792', '978300409', '893178407', '525331178', '3100942264', '2202480304', '3089849175', '1004113246', '850603742', '2834098816', '118602562', '4292895629', '3398697301', '3276191010', '481151786', '2406214473', '31229164', '1504396505', '3217923714', '1852496810', '2456234104', '1417130909', '104636023'])
('part', 'plane')	-inf	(39.0, 3.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['3922378729', '1927743844', '4060991041'])
('part', 'sharing')	-inf	(39.0, 4.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['1343365078', '1077113412', '1313626430', '2831320318'])
('part', 'photo')	-inf	(39.0, 82.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['1343365078', '407044867', '159120241', '3997413336', '2683261049', '1706888574', '3542373534', '3485786516', '1279022205', '1077113412', '2364638994', '1955082119', '3756732519', '3501512385', '1208181117', '3471167497', '1501225473', '1129645346', '2306272675', '461654230', '1313626430', '3333425013', '1107790763', '463025494', '3812874985', '1980915525', '2831320318', '594533614', '2424940639', '3516032625', '4090216712', '4146593045', '1259988028', '4228042229', '2595932048', '2166132321', '3537321941', '705426599', '411417405', '3349453918', '2917127687', '2099536190', '3206296642', '3564907723', '971924333', '1480517197', '3940103077', '752474537', '623258055', '120351917', '1464775235', '1697934117', '1978072054', '50634468', '3097155195', '1266346371', '2811615690', '42642560', '3403772734', '2252451852', '1289662175', '3497502447', '626603024', '2945788753', '1097724163', '2755043947', '1944955919', '200733707', '2352686195', '1552505029', '600125814', '1350714539', '1422791631', '2164560385', '1580554634', '2983089298', '1529858330', '335784199', '3596142131', '3443250372', '37808861', '387173542'])
('part', 'business')	-inf	(39.0, 36.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['2314911141', '1487103806', '1619447299', '880003058', '1130531879', '3117853989', '2252552522', '2485302610', '833415293', '2822393646', '2425276609', '1899303137', '4086737938', '524671472', '3671204731', '2423731629', '95679016', '2630304495', '294805802', '300457089', '2835479995', '2704152907', '159021059', '724573065', '2327506571', '3859379753', '3559494357', '4003902070', '546498512', '2820804816', '1785460767', '3246620833', '2538190080', '3885744646', '620809237', '17139372'])
('part', 'office')	-inf	(39.0, 24.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['2314911141', '1724046997', '3729466158', '147200174', '2719226998', '2252552522', '1884653', '1692324416', '1340484631', '3192172742', '4031610922', '80721360', '1827265811', '2630304495', '3559494357', '3934539141', '4063395324', '2653805484', '3751826539', '2388616968', '3472743920', '516008256', '131475313', '748802134'])
('part', 'laptop')	-inf	(39.0, 12.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['2314911141', '2704048730', '515375418', '2785494485', '490732914', '1785460767', '3751826539', '1723394972', '1199953895', '2047385956', '2416036103', '1704971628'])
('part', 'man')	-inf	(39.0, 138.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['2314911141', '589947747', '1413124594', '742772006', '4098641325', '711813638', '2211995744', '1996865450', '3092218471', '483700389', '3563847675', '606496481', '1430532790', '3139982142', '851144331', '219094411', '3698730429', '3344218838', '4216172142', '2387204743', '881454192', '2443135325', '1972580018', '2461663233', '1842749345', '1779782079', '4084216411', '791830004', '743973800', '349438517', '333338398', '1774470079', '673240542', '2168614774', '777885001', '1095882890', '1173663145', '1026042319', '893178407', '3371732957', '3793101868', '4174468269', '854998469', '3132145163', '2914500900', '833415293', '700825894', '4186180938', '957955694', '3430691716', '3481049244', '1300228385', '2475940850', '3943714762', '3694514742', '556108735', '3476665395', '741192983', '861581124', '342580134', '1899303137', '4076222766', '610390189', '3516032625', '1575875060', '2582491381', '1491683096', '3459605909', '1923605822', '2868656099', '94552218', '960551459', '3074250891', '3390983777', '2045222871', '2377845476', '3665774180', '3681724492', '875105792', '2484137640', '3832811288', '1180528651', '3008812663', '2673231797', '1830067534', '3754238372', '2733765219', '1053320239', '1627353384', '2342543108', '2263354821', '2578732484', '1694841170', '4211197081', '222652821', '1601906266', '874570224', '2935304483', '132163744', '3071405631', '3657113955', '1453349171', '3937624344', '863996152', '1827000534', '2896018651', '681679748', '3607670168', '3625775510', '1289662175', '3513555106', '1990633490', '80369431', '1309018593', '1831472763', '1394489212', '172312144', '2505003868', '1159791119', '3981144598', '2928010754', '1723394972', '2484050276', '3879971498', '1199953895', '2425155625', '648341030', '184303392', '3010586402', '2249232081', '2416036103', '3661581246', '584722518', '107653747', '3596142131', '3584688725', '1004455246', '1704971628'])
('part', 'computer')	-inf	(39.0, 9.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['2314911141', '4284616815', '2719226998', '388950953', '3174220323', '2218178011', '3751826539', '1159791119', '1199953895'])
('part', 'silhouettes')	-inf	(39.0, 4.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['4068861209', '2871939992', '630262732', '1831472763'])
('part', 'girl')	-inf	(39.0, 95.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['4068861209', '1724046997', '2859920462', '3410054168', '2486174362', '1321521399', '885314158', '3945231895', '4189880572', '3432150542', '1544978069', '363558459', '4100613850', '860650564', '1186440488', '621677099', '826867138', '4055953927', '3412440093', '4079995713', '947896214', '1024672010', '44947748', '1192627298', '4097837982', '954858295', '3272018344', '206586865', '2897632902', '2338856113', '3945214239', '3951354061', '3788992360', '2308734205', '2057414906', '664054223', '4070069014', '1299418187', '2465171741', '2778874724', '1314971818', '3821662429', '3223350894', '2288190473', '3762925914', '2763481128', '2368362931', '6866450', '222827381', '4156527496', '2533555687', '2240941360', '3010558454', '891494801', '59812383', '907427826', '2615831874', '947559875', '2684478965', '753184151', '50634468', '847895736', '1371033333', '3637253935', '552612206', '1323342802', '783184907', '1363479899', '2868742932', '2688001817', '4256117998', '3260018232', '1222811692', '1715436124', '3793616085', '4191698921', '719923414', '2307559786', '613472175', '918643718', '2961052874', '3603639743', '3982727584', '3005973013', '1986091255', '2971273542', '1013876902', '850341258', '4248466719', '639567795', '3044284443', '823172214', '3287772981', '4065466169', '932067713'])
('part', 'day')	-inf	(39.0, 107.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['2569207202', '204402773', '3409976402', '885314158', '4181186007', '1061023787', '37608647', '3344863900', '3539070876', '1593210795', '780382368', '35354486', '2089736193', '2535813285', '2716765641', '26404912', '8898157', '799026379', '309065096', '2873655723', '2392927451', '2146608278', '3469702729', '810442306', '3019992816', '4036828577', '1442583273', '1120597002', '3808059525', '2086032968', '351878841', '2254808956', '435656976', '1107790763', '3099483759', '469444324', '2500426327', '1479533688', '2334906934', '27879984', '1317282349', '2419523374', '1087818824', '3245886407', '1152086659', '1431895692', '790719339', '3580255630', '4109988602', '2737611379', '2822387762', '1806223073', '705007497', '3879462565', '1150507467', '972052158', '600480313', '959494248', '2045222871', '2834098816', '1805882309', '2050618017', '1936582098', '1669548076', '1394708256', '327905751', '2640162088', '799891266', '3880263161', '3010558454', '1089755979', '3183752618', '958557299', '2481112627', '3387390393', '1882564626', '1829894843', '459319405', '156232127', '2626540429', '548777058', '2285793050', '2911358532', '1760182158', '3985692788', '654807938', '2406214473', '1032463985', '97176643', '2673825036', '1592718153', '753312459', '620953214', '3920864284', '655183556', '522727087', '155943984', '1433928738', '364727645', '1788707463', '281828087', '4170102939', '645753431', '1978991936', '4257209447', '2593975193', '1539682487'])
('part', 'surfing')	-inf	(39.0, 2.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['2569207202', '2788463472'])
('part', 'fashion')	-inf	(39.0, 50.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['1115511127', '4181352437', '3494423240', '4291741970', '2128847439', '1151970761', '880003058', '2717157663', '2570798196', '3306636888', '3926901436', '1569060055', '2459234265', '1629289040', '3192412723', '2990352977', '1126652943', '1873263622', '3812874985', '2897632902', '3578862678', '936890228', '3216015841', '598336170', '562104200', '2146870354', '3666586863', '701561572', '2818564209', '4059757766', '2704152907', '735385710', '3859225816', '892648004', '3527367490', '3193454558', '2747574135', '108708336', '2538190080', '3293021927', '1848857386', '626597695', '1347873177', '2464792633', '389253514', '3888233444', '1611654994', '650554288', '3013358910', '2544691189'])
('part', 'pieces')	-inf	(39.0, 5.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['1876313565', '1078830970', '1533441096', '4251975386', '3402579614'])
('part', 'shade')	-inf	(39.0, 4.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['1876313565', '3798222878', '2015762973', '3004422004'])
('part', 'variation')	-inf	(39.0, 1.0)	0.0	[]	(['3818606908', '3402105662', '150992505', '705411076', '778106528', '2289049443', '2584921919', '1167133422', '726171484', '781425076', '486119574', '1388896447', '998393878', '2202586483', '830712670', '2434163361', '3003387186', '4264041524', '2481363787', '207567405', '2543669684', '3142840101', '4033163517', '2543538948', '3778385977', '3851892560', '511125077', '1078412368', '2647475837', '3412217225', '1690835056', '1196365289', '3885690445', '1048111476', '3763004681', '1840213915', '3048128663', '2031584204', '477181384'], ['1876313565'])
